"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
41001,"2022-11-11",54,services,divorced,high.school,no,yes,no,cellular,oct,wed,487,3,999,2,failure,-1.1,"94 601",-49.5,"1 016",4963,yes
41002,"2022-11-11",38,admin.,divorced,basic.9y,no,no,no,cellular,oct,wed,139,2,999,3,failure,-1.1,"94 601",-49.5,"1 016",4963,no
41003,"2022-11-11",45,student,single,unknown,no,yes,no,cellular,oct,wed,316,2,999,2,failure,-1.1,"94 601",-49.5,"1 016",4963,no
41004,"2022-11-11",37,management,married,university.degree,no,yes,no,cellular,oct,thu,150,3,5,5,success,-1.1,"94 601",-49.5,"1 025",4963,yes
41005,"2022-11-11",80,retired,married,professional.course,no,yes,no,cellular,oct,thu,411,1,999,1,failure,-1.1,"94 601",-49.5,"1 025",4963,yes
41006,"2022-11-11",63,unknown,married,professional.course,no,no,no,cellular,oct,thu,235,1,6,1,success,-1.1,"94 601",-49.5,"1 025",4963,no
41007,"2022-11-11",37,housemaid,married,university.degree,no,no,no,cellular,oct,thu,453,1,6,2,success,-1.1,"94 601",-49.5,"1 025",4963,yes
41008,"2022-11-11",37,housemaid,married,university.degree,no,no,no,cellular,oct,thu,178,2,13,2,success,-1.1,"94 601",-49.5,"1 025",4963,yes
41009,"2022-11-11",23,student,single,high.school,no,yes,no,cellular,oct,thu,262,3,999,0,nonexistent,-1.1,"94 601",-49.5,"1 025",4963,no
41010,"2022-11-11",24,blue-collar,single,high.school,no,no,no,cellular,oct,thu,1032,1,3,1,success,-1.1,"94 601",-49.5,"1 025",4963,yes
41011,"2022-11-11",33,admin.,single,university.degree,no,yes,no,cellular,oct,thu,759,1,3,3,success,-1.1,"94 601",-49.5,"1 025",4963,yes
41012,"2022-11-11",37,housemaid,married,university.degree,no,no,no,cellular,oct,thu,549,2,11,4,success,-1.1,"94 601",-49.5,"1 025",4963,yes
41013,"2022-11-11",65,retired,married,high.school,no,yes,no,cellular,oct,thu,201,5,3,1,success,-1.1,"94 601",-49.5,"1 025",4963,no
41014,"2022-11-11",29,admin.,single,high.school,no,no,no,telephone,oct,thu,330,2,6,1,success,-1.1,"94 601",-49.5,"1 025",4963,yes
41015,"2022-11-11",31,technician,single,professional.course,no,unknown,unknown,cellular,oct,thu,212,2,999,0,nonexistent,-1.1,"94 601",-49.5,"1 025",4963,yes
41016,"2022-11-11",34,admin.,divorced,university.degree,no,unknown,unknown,cellular,oct,thu,256,2,999,1,failure,-1.1,"94 601",-49.5,"1 025",4963,no
41017,"2022-11-11",37,management,married,university.degree,no,yes,no,cellular,oct,thu,339,3,3,3,success,-1.1,"94 601",-49.5,"1 025",4963,yes
41018,"2022-11-11",45,admin.,married,high.school,no,yes,no,cellular,oct,fri,738,3,6,1,success,-1.1,"94 601",-49.5,"1 029",4963,yes
41019,"2022-11-11",26,unemployed,single,high.school,no,yes,no,cellular,oct,fri,394,3,14,1,success,-1.1,"94 601",-49.5,"1 029",4963,yes
41020,"2022-11-11",31,student,single,high.school,no,yes,no,cellular,oct,fri,716,3,999,0,nonexistent,-1.1,"94 601",-49.5,"1 029",4963,yes
41021,"2022-11-11",25,student,single,high.school,no,yes,no,cellular,oct,fri,234,1,3,1,success,-1.1,"94 601",-49.5,"1 029",4963,yes
41022,"2022-11-11",29,unemployed,single,high.school,no,yes,no,cellular,oct,fri,168,2,999,0,nonexistent,-1.1,"94 601",-49.5,"1 029",4963,no
41023,"2022-11-11",23,student,single,high.school,no,no,yes,cellular,oct,fri,380,1,3,1,success,-1.1,"94 601",-49.5,"1 029",4963,yes
41024,"2022-11-11",27,self-employed,single,university.degree,no,no,no,telephone,oct,fri,84,3,999,0,nonexistent,-1.1,"94 601",-49.5,"1 029",4963,no
41025,"2022-11-11",37,unemployed,single,professional.course,no,no,no,cellular,oct,fri,142,4,6,1,success,-1.1,"94 601",-49.5,"1 029",4963,no
41026,"2022-11-11",25,student,single,high.school,no,no,no,cellular,oct,fri,554,3,999,0,nonexistent,-1.1,"94 601",-49.5,"1 029",4963,yes
41027,"2022-11-11",65,retired,married,high.school,no,yes,yes,cellular,oct,fri,344,2,12,1,success,-1.1,"94 601",-49.5,"1 029",4963,yes
41028,"2022-11-11",37,services,married,high.school,no,yes,yes,cellular,oct,fri,608,2,12,2,failure,-1.1,"94 601",-49.5,"1 029",4963,yes
41029,"2022-11-11",28,admin.,single,university.degree,no,yes,no,cellular,oct,mon,92,4,17,3,failure,-1.1,"94 601",-49.5,"1 032",4963,no
41030,"2022-11-11",46,management,married,university.degree,no,unknown,unknown,cellular,oct,mon,83,2,12,2,failure,-1.1,"94 601",-49.5,"1 032",4963,no
41031,"2022-11-11",28,admin.,single,university.degree,no,no,no,cellular,oct,mon,225,1,3,3,success,-1.1,"94 601",-49.5,"1 032",4963,yes
41032,"2022-11-11",25,student,single,high.school,no,yes,no,cellular,oct,mon,189,1,6,4,success,-1.1,"94 601",-49.5,"1 032",4963,no
41033,"2022-11-11",36,unemployed,married,high.school,no,yes,no,cellular,oct,mon,304,1,3,1,success,-1.1,"94 601",-49.5,"1 032",4963,yes
41034,"2022-11-11",33,admin.,single,university.degree,no,yes,no,cellular,oct,mon,400,1,5,2,success,-1.1,"94 601",-49.5,"1 032",4963,yes
41035,"2022-11-11",33,services,single,high.school,no,yes,no,cellular,oct,mon,182,1,6,1,success,-1.1,"94 601",-49.5,"1 032",4963,yes
41036,"2022-11-11",30,technician,married,professional.course,no,yes,no,cellular,oct,mon,253,1,9,2,success,-1.1,"94 601",-49.5,"1 032",4963,yes
41037,"2022-11-11",38,technician,single,university.degree,no,yes,no,telephone,oct,mon,254,1,9,3,failure,-1.1,"94 601",-49.5,"1 032",4963,no
41038,"2022-11-11",28,admin.,single,university.degree,no,yes,no,cellular,oct,mon,324,1,6,2,success,-1.1,"94 601",-49.5,"1 032",4963,no
41039,"2022-11-11",23,student,single,high.school,no,yes,no,cellular,oct,mon,226,2,999,1,failure,-1.1,"94 601",-49.5,"1 032",4963,yes
41040,"2022-11-11",33,admin.,single,university.degree,no,yes,no,cellular,oct,mon,297,5,999,0,nonexistent,-1.1,"94 601",-49.5,"1 032",4963,yes
41041,"2022-11-11",30,technician,married,professional.course,no,yes,no,cellular,oct,mon,215,1,6,1,success,-1.1,"94 601",-49.5,"1 032",4963,yes
41042,"2022-11-11",35,admin.,single,university.degree,no,yes,no,cellular,oct,mon,129,1,999,0,nonexistent,-1.1,"94 601",-49.5,"1 032",4963,no
41043,"2022-11-11",25,student,single,high.school,no,yes,no,cellular,oct,mon,211,2,6,3,success,-1.1,"94 601",-49.5,"1 032",4963,yes
41044,"2022-11-11",38,admin.,divorced,university.degree,no,yes,no,telephone,oct,mon,293,3,999,0,nonexistent,-1.1,"94 601",-49.5,"1 032",4963,no
41045,"2022-11-11",62,admin.,married,high.school,no,no,no,cellular,oct,tue,318,1,4,3,success,-1.1,"94 601",-49.5,"1 037",4963,yes
41046,"2022-11-11",30,student,single,high.school,no,yes,no,cellular,oct,tue,196,1,17,2,failure,-1.1,"94 601",-49.5,"1 037",4963,no
41047,"2022-11-11",60,admin.,married,high.school,no,no,no,cellular,oct,tue,604,1,999,1,failure,-1.1,"94 601",-49.5,"1 037",4963,yes
41048,"2022-11-11",62,admin.,married,high.school,no,no,no,cellular,oct,tue,238,4,18,2,failure,-1.1,"94 601",-49.5,"1 037",4963,yes
41049,"2022-11-11",25,student,single,high.school,no,yes,no,telephone,oct,tue,17,1,999,0,nonexistent,-1.1,"94 601",-49.5,"1 037",4963,no
41050,"2022-11-11",21,student,single,high.school,no,no,no,cellular,oct,tue,701,2,999,0,nonexistent,-1.1,"94 601",-49.5,"1 037",4963,yes
41051,"2022-11-11",30,management,married,university.degree,no,no,no,cellular,oct,wed,711,1,999,0,nonexistent,-1.1,"94 601",-49.5,"1 043",4963,yes
41052,"2022-11-11",27,technician,single,university.degree,no,no,no,cellular,oct,wed,223,2,999,0,nonexistent,-1.1,"94 601",-49.5,"1 043",4963,no
41053,"2022-11-11",65,retired,married,basic.4y,no,no,no,cellular,oct,wed,882,1,999,0,nonexistent,-1.1,"94 601",-49.5,"1 043",4963,yes
41054,"2022-11-11",23,student,single,high.school,no,no,no,cellular,oct,wed,409,1,3,1,success,-1.1,"94 601",-49.5,"1 043",4963,no
41055,"2022-11-11",31,student,single,university.degree,no,no,no,cellular,oct,wed,508,1,999,0,nonexistent,-1.1,"94 601",-49.5,"1 043",4963,yes
41056,"2022-11-11",27,technician,single,university.degree,no,yes,no,cellular,oct,wed,184,1,999,1,failure,-1.1,"94 601",-49.5,"1 043",4963,yes
41057,"2022-11-11",60,retired,married,professional.course,no,no,yes,cellular,oct,wed,170,2,999,1,failure,-1.1,"94 601",-49.5,"1 043",4963,no
41058,"2022-11-11",30,management,married,university.degree,no,no,yes,cellular,oct,wed,255,1,6,1,success,-1.1,"94 601",-49.5,"1 043",4963,yes
41059,"2022-11-11",65,retired,married,basic.4y,no,yes,no,cellular,oct,wed,258,1,3,3,success,-1.1,"94 601",-49.5,"1 043",4963,yes
41060,"2022-11-11",42,services,married,basic.9y,no,no,no,telephone,oct,thu,71,1,999,0,nonexistent,-1.1,"94 601",-49.5,"1 045",4963,no
41061,"2022-11-11",46,admin.,married,basic.9y,no,yes,no,telephone,nov,tue,18,1,999,1,failure,-1.1,"94 767",-50.8,"1 047",4963,no
41062,"2022-11-11",31,management,married,university.degree,no,yes,no,cellular,nov,mon,188,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1.05",4963,yes
41063,"2022-11-11",51,services,married,high.school,no,yes,no,cellular,nov,mon,176,1,999,1,failure,-1.1,"94 767",-50.8,"1.05",4963,no
41064,"2022-11-11",48,admin.,married,university.degree,no,yes,no,cellular,nov,mon,159,1,6,3,success,-1.1,"94 767",-50.8,"1.05",4963,yes
41065,"2022-11-11",29,technician,single,university.degree,no,no,no,cellular,nov,mon,240,1,4,1,success,-1.1,"94 767",-50.8,"1.05",4963,no
41066,"2022-11-11",29,technician,single,university.degree,no,no,no,telephone,nov,mon,360,1,3,2,success,-1.1,"94 767",-50.8,"1.05",4963,yes
41067,"2022-11-11",37,technician,married,university.degree,no,no,no,cellular,nov,mon,119,1,999,3,failure,-1.1,"94 767",-50.8,"1.05",4963,no
41068,"2022-11-11",34,admin.,married,university.degree,no,no,no,cellular,nov,mon,230,1,999,1,failure,-1.1,"94 767",-50.8,"1.05",4963,no
41069,"2022-11-11",29,admin.,single,high.school,no,yes,no,telephone,nov,mon,207,1,6,1,success,-1.1,"94 767",-50.8,"1.05",4963,no
41070,"2022-11-11",51,services,married,high.school,no,no,yes,cellular,nov,mon,120,2,3,4,success,-1.1,"94 767",-50.8,"1.05",4963,no
41071,"2022-11-11",37,admin.,married,university.degree,no,no,no,cellular,nov,mon,137,1,999,1,failure,-1.1,"94 767",-50.8,"1.05",4963,no
41072,"2022-11-11",61,retired,married,university.degree,no,no,no,cellular,nov,mon,507,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1.05",4963,no
41073,"2022-11-11",24,student,single,high.school,no,yes,yes,cellular,nov,mon,106,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1.05",4963,no
41074,"2022-11-11",39,admin.,married,high.school,no,no,no,cellular,nov,mon,148,1,999,1,failure,-1.1,"94 767",-50.8,"1.05",4963,no
41075,"2022-11-11",35,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,212,1,999,2,failure,-1.1,"94 767",-50.8,"1.05",4963,no
41076,"2022-11-11",34,admin.,married,university.degree,no,no,no,cellular,nov,mon,141,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1.05",4963,no
41077,"2022-11-11",50,blue-collar,divorced,professional.course,no,yes,no,cellular,nov,mon,742,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1.05",4963,yes
41078,"2022-11-11",45,blue-collar,married,high.school,no,yes,yes,cellular,nov,mon,449,2,5,3,success,-1.1,"94 767",-50.8,"1.05",4963,yes
41079,"2022-11-11",37,admin.,married,university.degree,no,no,no,cellular,nov,mon,282,2,6,1,success,-1.1,"94 767",-50.8,"1.05",4963,yes
41080,"2022-11-11",51,services,married,high.school,no,yes,no,cellular,nov,mon,354,3,6,3,success,-1.1,"94 767",-50.8,"1.05",4963,no
41081,"2022-11-11",27,student,single,high.school,no,no,yes,cellular,nov,tue,326,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 049",4963,no
41082,"2022-11-11",51,admin.,divorced,high.school,no,yes,no,cellular,nov,tue,283,1,3,7,success,-1.1,"94 767",-50.8,"1 049",4963,no
41083,"2022-11-11",48,admin.,married,high.school,no,no,no,telephone,nov,tue,301,1,999,2,failure,-1.1,"94 767",-50.8,"1 049",4963,no
41084,"2022-11-11",24,technician,single,university.degree,no,yes,yes,cellular,nov,tue,467,3,6,3,failure,-1.1,"94 767",-50.8,"1 049",4963,yes
41085,"2022-11-11",18,student,single,unknown,no,yes,no,cellular,nov,tue,600,2,999,3,failure,-1.1,"94 767",-50.8,"1 049",4963,no
41086,"2022-11-11",51,admin.,divorced,high.school,no,yes,yes,cellular,nov,tue,334,2,6,4,failure,-1.1,"94 767",-50.8,"1 049",4963,yes
41087,"2022-11-11",50,blue-collar,divorced,professional.course,no,yes,no,cellular,nov,tue,137,2,9,3,success,-1.1,"94 767",-50.8,"1 049",4963,no
41088,"2022-11-11",30,blue-collar,single,professional.course,no,yes,no,cellular,nov,tue,111,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 049",4963,no
41089,"2022-11-11",18,student,single,basic.4y,no,yes,no,telephone,nov,tue,394,1,13,2,success,-1.1,"94 767",-50.8,"1 049",4963,yes
41090,"2022-11-11",50,blue-collar,divorced,professional.course,no,yes,no,telephone,nov,tue,301,2,7,2,success,-1.1,"94 767",-50.8,"1 049",4963,yes
41091,"2022-11-11",31,admin.,single,university.degree,no,no,yes,cellular,nov,wed,212,2,3,6,success,-1.1,"94 767",-50.8,"1 048",4963,no
41092,"2022-11-11",31,admin.,single,university.degree,no,yes,no,cellular,nov,wed,228,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 048",4963,no
41093,"2022-11-11",31,admin.,single,university.degree,no,yes,no,cellular,nov,wed,404,1,2,5,success,-1.1,"94 767",-50.8,"1 048",4963,yes
